Oaks,Pines,Birches,Firs
14.571846983497194,17.992036339750758,19.13191399220797,15.962231716491448
17.10699874015732,19.954309611291453,8.293283026427703,22.426524226862938
26.32968129352767,12.399778793204694,15.284455393511783,24.431746186378653
27.45694813062144,13.083294009946048,16.224072161415737,22.393892346288897
31.02965041362728,21.560358266921362,22.016215591515508,27.317118395049135
23.686842879481212,19.4721960844524,14.256664526390434,32.05497426869262
13.730596661254939,13.08674549263977,21.628420783201204,16.427915798644186
19.29965639905667,12.414735312420945,16.977522517877613,8.208465367235654
11.142334477450765,12.90036829620625,21.70984972703433,23.958185903258705
20.014229579484056,17.064668133306853,14.481854627963791,26.701763942843748
15.973167409671921,9.81699151763818,16.436400824979597,28.442835174430346
21.692945254999007,14.96450851656354,27.569461063750904,27.477472961852673
24.893680029686735,21.71443001549386,12.823658707355005,18.76727073877028
28.718561125614656,12.605811794276812,18.118732921213322,31.41589581654609
24.453531956465852,20.264658545943327,23.982576548133878,31.41635601823442
16.136456428764042,17.384588003379655,19.257087978027467,17.042407240357264
27.086495232384262,17.4217096037357,18.18196032252439,23.601447634093518
14.008494276496066,15.598572220675898,19.873756477782578,20.013070094540325
25.811020245497645,11.708390860550898,9.507598599830233,31.238362545356203
17.98316980948946,14.621911244060955,14.649933108699788,15.364223435695584
26.276186873621093,12.933393048459235,24.64380995259176,29.843849117264373
18.4262092664127,11.7422927966194,15.070152053118171,17.72486121342898
30.43556679794093,15.493323690689476,22.60082217018653,17.395887705938634
20.90517564798502,18.533585816425735,16.659956952267937,31.186686753530452
14.577160439971166,10.909585366144247,19.517602448312545,22.724941392564688
23.210273446359157,9.066336205438652,20.849058541882073,40.58982356361589
19.876870092842598,15.102426386729524,18.718197938554717,13.828145735249278
22.13073319845155,10.183770767952106,16.289281607504783,32.45721729762242
16.323915219499618,16.5037469687022,22.050956215825483,26.672445136576
