Nitrate_Concentration,Sunshine_Hours
19.571846983497196,4.709366767314613
29.98672723291793,6.418960602352585
26.41489249025996,6.628411744870664
17.46852643040954,6.172264475178658
22.10699874015732,2.0215045165945655
33.25718268548576,9.90676335426256
12.866603783034629,9.242732605292879
22.855436855719113,3.661086889570596
31.32968129352767,4.339915302339398
20.666297988674494,6.1600812245798675
21.60556924188973,9.215290981285364
24.526455155315546,9.869047079293786
32.45694813062144,4.060336513232665
21.805490016576744,6.514872343398253
22.780090201769674,8.455749473097434
22.82824362190741,5.154960431622198
36.02965041362728,7.848584286756457
35.933930444868935,3.2885521154337187
30.020269489394387,6.805588542668719
26.93093199587428,8.926915666426117
28.686842879481212,9.868172873628446
32.453660140753996,2.6349263230241258
20.320830657988044,5.426778197607594
30.879145223910516,3.6363428763714216
18.73059666125494,5.605091924149878
21.811242487732947,6.382108581030832
29.535525979001505,2.746613682958566
17.856596498870154,4.374886203845436
24.29965639905667,9.42067392121718
20.691225520701572,6.552029851441563
23.721903147347014,5.659295980188896
11.007054472696378,8.028207926384916
16.142334477450767,7.934897214736298
21.50061382701041,2.3886322627541503
29.637312158792913,7.669579163541968
24.131821586048922,8.713946782440669
25.014229579484056,3.327503073655631
28.441113555511425,8.24798350399966
20.60231828495474,4.292292933832815
26.418136619036456,4.451758026636458
20.973167409671923,7.322091722797464
16.361652529396963,2.891137372861726
23.045501031224497,7.318979590426355
27.86902931202529,9.102854341409781
26.692945254999007,7.570490145883251
24.9408475276059,5.5226230133232725
36.961826329688634,5.505715075017798
27.064560801543895,8.120768761914452
29.893680029686735,6.5251360098070625
36.190716692489765,2.6792333055345408
18.529573384193757,6.661368702891237
19.806058948975235,8.518749623147277
33.718561125614656,4.69653106758088
21.00968632379469,9.420612636603117
25.148416151516653,8.005736002745344
30.346579847121742,6.592510601199716
29.453531956465852,8.013151910343346
33.77443090990555,2.6331916859056417
32.478220685167344,8.87511260544489
30.346963348528682,8.572032905604463
21.136456428764042,9.278973276881672
28.97431333896609,3.02904958007504
26.571359972534335,2.6542406967518817
18.368672700297722,3.1073245822527182
32.086495232384266,5.195029680822401
29.03618267289283,5.394454888647935
25.227450403155487,6.497747029847245
23.834539695077932,2.9779483970600404
19.008494276496066,3.611196011050967
25.997620367793164,8.493154786272171
27.342195597228223,5.743900592453995
20.844225078783605,8.46350567586888
30.811020245497645,2.0594110283569043
19.51398476758483,6.412741807859244
14.384498249787791,9.455457184613426
30.198635454463503,6.657403673166961
22.98316980948946,3.6487658195621933
24.369852073434924,7.7420604982364605
20.812416385874734,5.0318867975913415
16.970186196412985,7.347071578075679
31.276186873621093,2.23455778315017
21.55565508076539,7.087202874810849
33.304762440739694,2.257583479503392
29.036540931053644,7.958245241134128
23.4262092664127,5.783304017907641
19.570487994365667,2.9740348437844295
21.337690066397716,6.341087406308048
18.93738434452415,2.5341955458000376
35.43556679794093,7.226918970824325
25.822206151149125,9.968690618942603
30.751027712733162,8.155178696591697
18.66323975494886,6.590192909270596
25.90517564798502,2.821082073686367
30.889309694042893,7.598672598183318
23.32494619033492,7.289342938623449
30.15557229460871,2.3927770449822106
19.577160439971166,8.338394414756724
18.182642276907078,6.149732727124041
26.89700306039068,5.406941553599353
23.104117827137237,8.305497388811723
