Set A,Set B,Set C,Set D
67.64052345967664,49.41575348528127,163.42481352453325,45.70702706188378
54.00157208367223,33.26120469428777,17.27597890883117,68.25622891183795
59.787379841057394,33.647575007571334,13.77639703090671,37.48523567003379
72.40893199201457,44.846983540790056,5.284358576063194,66.15935819712948
68.67557990149967,34.1343829744292,0.8283046356323884,51.752238003093055
40.22722120123589,49.71810592824646,132.62792483368744,48.27645686583063
59.50088417525589,37.93190509620126,55.420488368711,65.28165640919559
48.48642791702302,36.26272594279621,76.89143613013772,48.34415847074344
48.96781148206442,49.614710132401925,16.545494164348643,58.96670546446173
54.10598501938372,47.40257395717212,44.144026792208976,45.96101286812408
51.44043571160878,49.33779480213285,3.3046005520392905,66.1617757160383
64.54273506962976,44.53022329137693,33.24038771690086,57.60100080764909
57.610377251469934,35.69387157472649,189.70119908704683,57.98488217002067
51.216750164928285,49.55032476549517,104.57782980075952,43.10881606228476
54.43863232745426,38.659983145243096,20.636493019533297,60.27114570947557
53.33674327374267,44.012281978981974,162.94604478949805,55.442442217885656
64.94079073157606,44.73625983886874,13.178855704244658,39.60081093518838
47.94841736234199,39.22494953454583,149.11003440590173,36.42155289941026
53.13067701650901,43.0703968517304,141.83200944992527,61.85565898069327
41.45904260698275,44.61103335783263,80.27293882343261,68.3666641214089
24.470101841659215,41.88212765577815,49.77318234706012,48.32555309040171
56.53618595440361,34.50299604707903,103.68807185302518,53.6393666129474
58.64436198859506,41.49119087103028,17.33766522279259,64.30890576774217
42.57834979593558,46.63192948343515,94.50508530702545,48.28893813415428
72.69754623987608,36.52716070134317,48.10059632177831,68.07497907330945
35.45634325401235,39.25182729836165,0.6662622906906007,53.0300464817949
50.45758517301446,37.82423224139181,21.326791076104637,62.8306848280526
48.128161499741665,49.24631864239671,8.016704778632931,66.35374873650954
65.32779214358457,43.361473785062174,200.39749076568265,62.62095275074275
64.69358769900285,42.03730918120555,32.53986716514084,36.37657853795824
51.54947425696916,36.15041962777342,34.39717371759075,55.15593756246801
53.781625196021736,42.69624595645909,51.009354385576536,45.937370344787084
41.12214252369887,36.62833669671312,22.989566130976105,32.508518080933825
30.19203531776073,40.15915279137175,7.361251726769698,46.96129007559368
46.52087850673848,36.82076960810559,86.3316684982978,40.347362675576306
51.5634896910398,43.3821664747325,10.52666429289596,63.96153233714043
62.30290680727721,42.88295408307471,35.80226592019341,31.332185061867847
62.02379848784411,38.958506222110024,12.700569238417994,68.35930887453894
46.12673182592048,41.980033563308226,5.148418095579485,44.21475393887718
46.976972494246645,34.53469245634747,99.09451825625172,44.26827561610172
39.51447034932907,32.54371203647197,180.44704809777298,30.653140107348314
35.79982062821025,42.19695850632269,161.99815287615752,37.40929300944736
32.937298093749874,40.83336747686265,118.51937967403398,46.050380032144346
69.5077539523179,43.17515718446053,74.37148691822122,67.17165669210856
44.90347818248347,51.91572387431971,20.25914379911804,33.98459720885085
45.619256983888135,44.72239743495207,4.228974457079073,67.81206133916318
37.47204639950074,35.43588887277921,26.148382993231735,64.77954122186529
57.7749035583191,45.585081440479264,13.213523246799225,48.16649587630207
33.86102152442049,33.420462947442395,7.106275669071039,43.068035270730405
47.872597197860316,37.692076975926454,2.7453688549785364,39.309765171162276
41.045334388063246,59.65879197337684,64.65739223750678,54.57858825907498
53.86902497859262,68.56671360824683,0.5746626879023728,31.322983659020224
44.89194862431127,56.276225889757804,73.61020783608141,30.62424257787313
38.19367815877588,55.867807306704925,7.946659204590503,47.15182889992951
49.718177716613454,59.507737377872836,4.1431134185267116,32.72296295898881
54.283318705304175,56.682608568189465,4.693727423938379,40.077639529843715
50.66517222383168,65.63317961053254,55.74437176744732,38.84643661384335
53.02471897739781,54.60034245818288,14.076200935785483,40.12764774891408
43.65677906319036,54.26265673794449,27.28288616163447,35.24220924861031
46.372588340128615,57.81089977627783,40.75091708522285,30.48144891590617
43.27539552224049,57.50983774653847,98.50287912522191,34.619371885549924
46.40446838459459,69.64766026908492,64.92228157080609,54.73921038050992
41.86853717955546,64.7471040346288,15.75800155060661,68.97024851272201
32.73717397668323,60.437756206925954,7.048394421033674,69.61380006243576
51.77426142253753,53.87282240584916,2.848326811251084,46.36216381492247
45.982190637917384,64.22181488200773,17.948065962404627,36.51817704186421
33.69801653033956,54.99892326305218,15.19857805093752,55.55047029466117
54.627822555257744,52.27614451611194,30.453223018485975,49.612213861949485
40.92701635616758,65.94014896176151,57.48706965009721,69.57639109137726
50.51945395796139,61.58471305962425,59.47481246287949,32.61216828607121
57.290905621775366,64.6042941189041,16.670166786675157,61.32937753255253
51.28982910757411,61.5936382647151,23.895899740904603,41.53593989325976
61.394006845433005,64.28415305951346,9.992776829199636,39.65674480306296
37.651741796463476,56.74487203349926,77.68727459312998,56.50018286130704
54.02341641177549,54.82878579107768,2.926395133970254,39.84252739963858
43.15189909059687,63.40797259140813,59.700668514816925,56.634364702367506
41.29202850818118,55.98295167913079,75.4107613768702,50.69234068809155
44.21150335235585,56.552251111249,75.12064056435634,46.96355953743397
46.88447467872627,57.72233748241329,15.016253931092841,52.18751234645676
50.561653422297454,60.08739579512528,23.405322535981764,41.48206079678519
38.348501592166436,58.23003044373258,44.288032112644395,58.26298825091916
59.008264869541875,53.125243532909906,15.929192770898812,46.59427477334256
54.6566243973046,56.781907985835545,23.169501307997635,44.42182241943569
34.63756313722776,48.88298423887787,10.973408203219842,63.14627658222951
64.882521937956,63.12615725513594,30.795964654857272,66.99867647812769
68.95889176030583,51.98971172196626,2.2819026805322826,31.840292435491875
61.78779571159651,54.47808330285775,80.42089278609905,39.30507971319062
48.200751641876494,60.260825396304874,4.0039429614590745,43.94077477970253
39.292473784894575,56.30218501804343,36.57726708357529,62.598659174809896
60.54451726931137,67.71507297703369,18.322564535018234,69.4196571057319
45.9682305302682,53.53571545138276,43.08337456953945,68.75886818681407
62.224450703824274,61.33525434674591,160.24043762699498,66.19793382199708
52.0827497807686,59.80358590886252,51.86225517185468,41.8622506025612
59.76639036483713,54.15953251129401,1.8001414642584022,69.68044973657896
53.56366397174402,62.61638330265877,28.141260086887556,39.97680164225805
57.06573168191948,59.14226834388876,35.66921404775624,34.23624619528929
50.10500020720821,63.858952756068334,38.41266658141331,68.03810444221577
67.85870493905836,64.11752076981865,57.18976872877207,39.336810218723855
51.2691209270362,70.81617974640345,16.258543754149805,57.59073060311002
54.019893634447016,66.68263974718197,6.897661468471253,32.33425435922355
